resp.id,ques,alt,carpool,seat,cargo,eng,price,choice
62,919,2,no,8,2ft,elec,35,0
62,919,3,no,8,2ft,gas,35,1
62,920,1,no,8,2ft,hyb,40,0
62,920,2,no,6,2ft,elec,30,1
62,920,3,no,7,3ft,hyb,40,0
62,921,1,no,6,3ft,elec,35,0
62,921,2,no,8,2ft,hyb,35,1
62,921,3,no,6,2ft,hyb,40,0
62,922,1,no,6,2ft,gas,30,0
62,922,2,no,6,3ft,gas,30,1
62,922,3,no,6,2ft,elec,40,0
62,923,1,no,7,2ft,elec,35,0
62,923,2,no,6,2ft,gas,40,1
62,923,3,no,7,2ft,elec,30,0
62,924,1,no,6,3ft,gas,35,1
62,924,2,no,6,3ft,gas,40,0
62,924,3,no,8,2ft,elec,40,0
62,925,1,no,6,3ft,hyb,30,0
62,925,2,no,7,2ft,gas,35,0
62,925,3,no,6,2ft,gas,35,1
62,926,1,no,6,3ft,hyb,40,0
62,926,2,no,8,3ft,elec,35,1
62,926,3,no,8,2ft,gas,30,0
62,927,1,no,7,3ft,elec,35,0
62,927,2,no,6,3ft,elec,40,0
62,927,3,no,6,2ft,hyb,30,1
62,928,1,no,6,3ft,hyb,35,0
62,928,2,no,7,3ft,gas,40,0
62,928,3,no,6,2ft,hyb,35,1
62,929,1,no,7,3ft,gas,35,0
62,929,2,no,8,2ft,elec,30,1
62,929,3,no,8,3ft,hyb,35,0
62,930,1,no,8,3ft,hyb,40,0
62,930,2,no,7,2ft,gas,30,1
62,930,3,no,8,3ft,hyb,30,0
63,931,1,no,6,2ft,hyb,30,1
63,931,2,no,6,3ft,elec,30,0
63,931,3,no,7,2ft,hyb,40,0
63,932,1,no,8,2ft,hyb,30,1
63,932,2,no,8,3ft,gas,40,0
63,932,3,no,8,2ft,hyb,35,0
63,933,1,no,6,3ft,gas,40,1
63,933,2,no,8,3ft,gas,35,0
63,933,3,no,7,3ft,hyb,30,0
63,934,1,no,6,3ft,hyb,35,0
63,934,2,no,8,3ft,gas,30,1
63,934,3,no,7,2ft,elec,35,0
63,935,1,no,6,2ft,elec,35,0
63,935,2,no,8,2ft,gas,30,1
63,935,3,no,8,3ft,elec,40,0
63,936,1,no,8,2ft,elec,30,0
63,936,2,no,7,3ft,gas,30,0
63,936,3,no,6,3ft,hyb,30,1
63,937,1,no,6,3ft,gas,30,1
63,937,2,no,8,3ft,hyb,30,0
63,937,3,no,8,2ft,elec,35,0
63,938,1,no,7,3ft,elec,40,0
63,938,2,no,8,3ft,elec,30,0
63,938,3,no,7,3ft,gas,35,1
63,939,1,no,7,3ft,elec,35,0
63,939,2,no,6,2ft,hyb,40,1
63,939,3,no,6,2ft,elec,30,0
63,940,1,no,6,3ft,gas,35,0
63,940,2,no,7,2ft,gas,40,0
63,940,3,no,6,2ft,elec,40,1
63,941,1,no,7,3ft,hyb,40,0
63,941,2,no,7,2ft,hyb,35,0
63,941,3,no,7,3ft,gas,40,1
63,942,1,no,7,2ft,elec,40,0
63,942,2,no,6,3ft,hyb,40,0
63,942,3,no,8,2ft,gas,40,1
63,943,1,no,7,2ft,gas,30,1
63,943,2,no,8,3ft,hyb,40,0
63,943,3,no,6,3ft,elec,40,0
63,944,1,no,6,2ft,gas,30,1
63,944,2,no,7,3ft,elec,30,0
63,944,3,no,7,3ft,hyb,35,0
63,945,1,no,6,3ft,elec,35,0
63,945,2,no,8,2ft,hyb,40,0
63,945,3,no,8,3ft,hyb,35,1
64,946,1,no,6,2ft,hyb,35,0
64,946,2,no,8,3ft,elec,30,1
64,946,3,no,6,2ft,hyb,30,0
64,947,1,no,8,2ft,gas,40,0
64,947,2,no,7,3ft,hyb,35,1
64,947,3,no,7,3ft,gas,40,0
64,948,1,no,8,3ft,elec,35,0
64,948,2,no,7,3ft,elec,35,1
64,948,3,no,8,2ft,hyb,30,0
64,949,1,no,8,2ft,elec,30,0
64,949,2,no,8,3ft,hyb,30,0
64,949,3,no,7,3ft,gas,30,1
64,950,1,no,8,2ft,elec,35,0
64,950,2,no,6,3ft,gas,40,1
64,950,3,no,7,3ft,elec,40,0
64,951,1,no,7,2ft,hyb,30,0
64,951,2,no,6,3ft,gas,35,0
64,951,3,no,7,3ft,gas,35,1
64,952,1,no,6,2ft,gas,40,0
64,952,2,no,6,2ft,gas,35,1
64,952,3,no,6,3ft,hyb,40,0
64,953,1,no,7,3ft,hyb,40,0
64,953,2,no,8,3ft,gas,30,1
64,953,3,no,7,2ft,elec,35,0
64,954,1,no,8,3ft,hyb,40,0
64,954,2,no,7,2ft,gas,35,0
64,954,3,no,7,2ft,hyb,35,1
64,955,1,no,8,2ft,elec,40,0
64,955,2,no,8,3ft,gas,40,0
64,955,3,no,7,2ft,elec,40,1
64,956,1,no,6,2ft,elec,40,0
64,956,2,no,7,3ft,elec,30,0
64,956,3,no,6,2ft,elec,30,1
64,957,1,no,6,2ft,hyb,40,0
64,957,2,no,7,2ft,gas,40,0
64,957,3,no,8,2ft,gas,30,1
64,958,1,no,6,2ft,elec,35,0
64,958,2,no,6,3ft,hyb,35,1
64,958,3,no,7,2ft,hyb,40,0
64,959,1,no,8,2ft,gas,35,0
64,959,2,no,6,3ft,elec,40,0
64,959,3,no,8,3ft,gas,35,1
64,960,1,no,7,3ft,hyb,30,0
64,960,2,no,6,3ft,elec,35,0
64,960,3,no,6,2ft,gas,30,1
65,961,1,no,7,2ft,hyb,40,0
65,961,2,no,8,3ft,hyb,30,0
65,961,3,no,7,3ft,gas,40,1
65,962,1,no,6,2ft,hyb,35,0
65,962,2,no,7,2ft,elec,30,0
65,962,3,no,6,3ft,hyb,30,1
65,963,1,no,8,3ft,elec,35,0
65,963,2,no,7,2ft,gas,35,0
65,963,3,no,6,3ft,elec,40,1
65,964,1,no,8,2ft,gas,30,1
65,964,2,no,7,3ft,elec,40,0
65,964,3,no,7,3ft,hyb,40,0
65,965,1,no,6,3ft,hyb,35,1
65,965,2,no,7,2ft,elec,35,0
65,965,3,no,8,3ft,gas,35,0
65,966,1,no,8,2ft,gas,40,0
65,966,2,no,7,2ft,hyb,35,0
65,966,3,no,7,3ft,hyb,35,1
65,967,1,no,8,3ft,elec,40,0
65,967,2,no,7,2ft,elec,40,0
65,967,3,no,8,2ft,hyb,35,1
65,968,1,no,7,2ft,gas,30,0
65,968,2,no,7,3ft,elec,30,1
65,968,3,no,8,2ft,elec,35,0
65,969,1,no,6,2ft,gas,35,1
65,969,2,no,8,3ft,hyb,40,0
65,969,3,no,8,3ft,hyb,35,0
65,970,1,no,7,3ft,gas,35,1
65,970,2,no,7,3ft,hyb,30,0
65,970,3,no,6,2ft,gas,30,0
65,971,1,no,6,2ft,hyb,30,1
65,971,2,no,7,3ft,elec,35,0
65,971,3,no,6,3ft,hyb,40,0
65,972,1,no,6,3ft,elec,35,0
65,972,2,no,8,2ft,hyb,40,0
65,972,3,no,6,3ft,gas,35,1
65,973,1,no,6,2ft,gas,40,0
65,973,2,no,6,2ft,elec,30,1
65,973,3,no,6,3ft,gas,40,0
65,974,1,no,8,2ft,hyb,30,1
65,974,2,no,8,2ft,gas,35,0
65,974,3,no,6,2ft,elec,40,0
65,975,1,no,6,3ft,gas,30,1
65,975,2,no,8,2ft,elec,30,0
65,975,3,no,7,2ft,gas,40,0
66,976,1,no,8,2ft,elec,30,0
66,976,2,no,6,3ft,gas,30,0
66,976,3,no,8,3ft,elec,30,1
66,977,1,no,7,3ft,elec,40,0
66,977,2,no,6,3ft,hyb,30,1
66,977,3,no,6,2ft,hyb,35,0
66,978,1,no,8,3ft,gas,30,1
66,978,2,no,7,2ft,elec,40,0
66,978,3,no,7,2ft,gas,40,0
66,979,1,no,6,2ft,elec,30,1
66,979,2,no,7,3ft,gas,35,0
66,979,3,no,8,2ft,hyb,35,0
66,980,1,no,8,2ft,hyb,30,0
66,980,2,no,8,2ft,elec,40,0
66,980,3,no,6,3ft,gas,35,1
66,981,1,no,8,3ft,elec,40,0
66,981,2,no,8,3ft,hyb,40,0
66,981,3,no,6,2ft,gas,40,1
66,982,1,no,8,2ft,gas,30,0
66,982,2,no,7,2ft,elec,35,0
66,982,3,no,6,3ft,elec,35,1
66,983,1,no,7,3ft,elec,30,1
66,983,2,no,6,2ft,hyb,30,0
66,983,3,no,7,3ft,hyb,40,0
66,984,1,no,8,2ft,gas,35,1
66,984,2,no,8,3ft,hyb,35,0
66,984,3,no,7,2ft,hyb,30,0
66,985,1,no,6,2ft,gas,30,1
66,985,2,no,7,3ft,hyb,30,0
66,985,3,no,6,3ft,hyb,35,0
66,986,1,no,6,3ft,elec,40,1
66,986,2,no,7,3ft,gas,30,0
66,986,3,no,6,2ft,gas,35,0
66,987,1,no,7,2ft,gas,35,0
66,987,2,no,8,2ft,hyb,40,1
66,987,3,no,7,3ft,hyb,35,0
66,988,1,no,8,3ft,hyb,30,0
66,988,2,no,7,2ft,gas,30,0
66,988,3,no,6,3ft,gas,40,1
66,989,1,no,7,2ft,hyb,40,0
66,989,2,no,8,3ft,elec,35,1
66,989,3,no,7,3ft,gas,40,0
66,990,1,no,8,2ft,elec,35,0
66,990,2,no,6,2ft,elec,35,0
66,990,3,no,6,2ft,hyb,40,1
67,991,1,no,7,2ft,hyb,40,0
67,991,2,no,6,2ft,elec,40,0
67,991,3,no,7,3ft,gas,40,1
67,992,1,no,7,2ft,hyb,35,1
67,992,2,no,6,2ft,elec,30,0
67,992,3,no,8,2ft,elec,40,0
67,993,1,no,8,2ft,hyb,30,0
67,993,2,no,8,3ft,elec,30,0
67,993,3,no,7,3ft,hyb,30,1
67,994,1,no,6,3ft,gas,30,0
67,994,2,no,7,2ft,elec,40,0
67,994,3,no,7,3ft,gas,35,1
67,995,1,no,8,3ft,gas,30,1
67,995,2,no,6,3ft,elec,40,0
67,995,3,no,6,2ft,gas,40,0
67,996,1,no,7,2ft,gas,40,0
67,996,2,no,7,2ft,elec,35,0
67,996,3,no,6,2ft,gas,30,1
67,997,1,no,8,3ft,elec,35,0
67,997,2,no,7,2ft,gas,35,0
67,997,3,no,6,2ft,hyb,40,1
67,998,1,no,8,2ft,elec,30,0
67,998,2,no,7,3ft,hyb,35,1
67,998,3,no,8,3ft,elec,40,0
67,999,1,no,6,3ft,gas,40,0
67,999,2,no,8,2ft,gas,40,1
67,999,3,no,6,3ft,hyb,40,0
67,1000,1,no,7,3ft,elec,40,0
67,1000,2,no,8,2ft,hyb,40,0
67,1000,3,no,8,2ft,gas,35,1
67,1001,1,no,6,2ft,elec,35,1
67,1001,2,no,7,3ft,hyb,40,0
67,1001,3,no,7,3ft,elec,30,0
67,1002,1,no,6,2ft,hyb,35,1
67,1002,2,no,8,3ft,gas,35,0
67,1002,3,no,8,3ft,gas,40,0
67,1003,1,no,8,2ft,hyb,35,0
67,1003,2,no,8,2ft,elec,35,0
67,1003,3,no,6,3ft,elec,30,1
67,1004,1,no,6,2ft,gas,35,1
67,1004,2,no,7,2ft,hyb,30,0
67,1004,3,no,6,3ft,elec,35,0
67,1005,1,no,8,2ft,gas,30,1
67,1005,2,no,8,3ft,hyb,35,0
67,1005,3,no,7,2ft,gas,30,0
68,1006,1,no,8,3ft,gas,35,1
68,1006,2,no,7,3ft,elec,30,0
68,1006,3,no,7,3ft,hyb,35,0
68,1007,1,no,7,3ft,gas,40,1
68,1007,2,no,7,2ft,elec,40,0
68,1007,3,no,7,2ft,hyb,40,0
68,1008,1,no,7,3ft,hyb,40,1
68,1008,2,no,8,2ft,gas,40,0
68,1008,3,no,8,2ft,hyb,30,0
68,1009,1,no,8,3ft,elec,40,0
68,1009,2,no,7,2ft,gas,35,1
68,1009,3,no,8,2ft,elec,35,0
68,1010,1,no,8,2ft,hyb,35,0
68,1010,2,no,6,2ft,gas,35,1
68,1010,3,no,8,2ft,hyb,40,0
68,1011,1,no,8,3ft,elec,35,0
68,1011,2,no,8,2ft,elec,30,0
68,1011,3,no,6,3ft,elec,40,1
68,1012,1,no,7,3ft,elec,40,1
68,1012,2,no,7,2ft,elec,35,0
68,1012,3,no,7,2ft,gas,40,0
68,1013,1,no,8,3ft,hyb,40,0
68,1013,2,no,8,3ft,gas,40,0
68,1013,3,no,7,3ft,gas,35,1
68,1014,1,no,6,2ft,elec,35,0
68,1014,2,no,6,3ft,hyb,40,1
68,1014,3,no,8,3ft,hyb,30,0
68,1015,1,no,7,3ft,gas,30,1
68,1015,2,no,6,2ft,hyb,35,0
68,1015,3,no,6,3ft,elec,35,0
68,1016,1,no,8,3ft,hyb,35,0
68,1016,2,no,6,2ft,elec,30,0
68,1016,3,no,6,2ft,hyb,40,1
68,1017,1,no,8,2ft,elec,40,0
68,1017,2,no,7,2ft,elec,30,0
68,1017,3,no,7,3ft,hyb,30,1
68,1018,1,no,8,3ft,gas,30,1
68,1018,2,no,6,2ft,gas,40,0
68,1018,3,no,6,3ft,hyb,35,0
68,1019,1,no,6,2ft,gas,30,1
68,1019,2,no,7,2ft,hyb,35,0
68,1019,3,no,8,2ft,gas,30,0
68,1020,1,no,7,3ft,elec,35,0
68,1020,2,no,6,3ft,hyb,30,0
68,1020,3,no,6,2ft,hyb,30,1
69,1021,1,no,8,3ft,hyb,35,0
69,1021,2,no,6,2ft,hyb,35,0
69,1021,3,no,8,2ft,gas,30,1
69,1022,1,no,8,3ft,gas,40,0
69,1022,2,no,8,2ft,elec,30,0
69,1022,3,no,8,2ft,gas,35,1
69,1023,1,no,7,2ft,elec,35,0
69,1023,2,no,6,3ft,gas,30,1
69,1023,3,no,8,2ft,elec,35,0
69,1024,1,no,6,2ft,hyb,30,1
69,1024,2,no,7,3ft,elec,35,0
69,1024,3,no,8,2ft,gas,40,0
69,1025,1,no,8,3ft,gas,30,0
69,1025,2,no,7,2ft,gas,35,1
69,1025,3,no,7,3ft,elec,40,0
69,1026,1,no,8,3ft,hyb,40,0
69,1026,2,no,7,3ft,gas,40,0
69,1026,3,no,6,3ft,gas,40,1
69,1027,1,no,7,2ft,gas,40,0
69,1027,2,no,6,2ft,gas,30,1
69,1027,3,no,7,2ft,hyb,40,0
69,1028,1,no,7,3ft,hyb,30,0
69,1028,2,no,7,2ft,gas,30,1
69,1028,3,no,6,3ft,hyb,35,0
69,1029,1,no,8,3ft,elec,30,0
69,1029,2,no,6,2ft,hyb,40,1
69,1029,3,no,8,3ft,elec,35,0
69,1030,1,no,8,2ft,hyb,40,0
69,1030,2,no,6,2ft,gas,35,1
69,1030,3,no,6,2ft,gas,40,0
69,1031,1,no,8,2ft,hyb,30,0
69,1031,2,no,8,3ft,gas,35,1
69,1031,3,no,6,3ft,elec,40,0
69,1032,1,no,7,2ft,hyb,35,1
69,1032,2,no,7,3ft,gas,30,0
69,1032,3,no,8,2ft,hyb,35,0
69,1033,1,no,7,2ft,hyb,30,1
69,1033,2,no,8,2ft,elec,40,0
69,1033,3,no,7,3ft,gas,35,0
69,1034,1,no,6,3ft,elec,35,0
69,1034,2,no,6,2ft,elec,35,0
69,1034,3,no,8,3ft,hyb,30,1
69,1035,1,no,6,2ft,elec,40,0
69,1035,2,no,6,3ft,hyb,40,1
69,1035,3,no,7,2ft,elec,40,0
70,1036,1,no,6,3ft,hyb,30,1
70,1036,2,no,7,2ft,gas,35,0
70,1036,3,no,6,2ft,elec,40,0
70,1037,1,no,8,3ft,elec,40,0
70,1037,2,no,6,3ft,hyb,35,0
70,1037,3,no,8,2ft,hyb,30,1
70,1038,1,no,7,2ft,elec,40,0
70,1038,2,no,8,2ft,elec,35,0
70,1038,3,no,7,3ft,elec,40,1
70,1039,1,no,6,3ft,elec,40,1
70,1039,2,no,8,2ft,elec,30,0
70,1039,3,no,8,2ft,gas,30,0
70,1040,1,no,8,2ft,gas,35,0
70,1040,2,no,6,2ft,gas,30,1
70,1040,3,no,6,2ft,elec,35,0
70,1041,1,no,8,2ft,hyb,40,0
70,1041,2,no,7,3ft,elec,30,0
70,1041,3,no,8,3ft,gas,40,1
70,1042,1,no,8,3ft,hyb,30,1
70,1042,2,no,8,3ft,hyb,35,0
70,1042,3,no,6,2ft,gas,40,0
70,1043,1,no,7,2ft,elec,30,1
70,1043,2,no,8,2ft,hyb,35,0
70,1043,3,no,8,3ft,gas,35,0
70,1044,1,no,8,3ft,elec,30,0
70,1044,2,no,6,3ft,gas,35,0
70,1044,3,no,6,3ft,gas,30,1
70,1045,1,no,8,3ft,elec,35,0
70,1045,2,no,7,2ft,gas,40,0
70,1045,3,no,6,2ft,hyb,35,1
70,1046,1,no,7,3ft,hyb,30,1
70,1046,2,no,7,3ft,gas,30,0
70,1046,3,no,6,3ft,elec,35,0
70,1047,1,no,6,3ft,hyb,40,1
70,1047,2,no,7,2ft,gas,30,0
70,1047,3,no,6,2ft,gas,35,0
70,1048,1,no,6,2ft,hyb,40,0
70,1048,2,no,6,3ft,elec,30,1
70,1048,3,no,7,3ft,hyb,40,0
70,1049,1,no,7,2ft,elec,35,0
70,1049,2,no,8,2ft,gas,40,1
70,1049,3,no,7,3ft,gas,40,0
70,1050,1,no,8,3ft,hyb,40,0
70,1050,2,no,8,3ft,gas,30,1
70,1050,3,no,6,3ft,gas,40,0
71,1051,1,no,8,3ft,gas,40,0
71,1051,2,no,7,2ft,elec,35,0
71,1051,3,no,6,3ft,gas,35,1
71,1052,1,no,8,2ft,elec,30,0
71,1052,2,no,7,2ft,gas,30,0
71,1052,3,no,6,3ft,hyb,35,1
71,1053,1,no,8,2ft,hyb,35,0
71,1053,2,no,6,3ft,elec,35,1
71,1053,3,no,6,3ft,hyb,40,0
71,1054,1,no,7,3ft,hyb,40,0
71,1054,2,no,8,3ft,hyb,30,1
71,1054,3,no,8,3ft,hyb,40,0
71,1055,1,no,8,2ft,elec,35,0
71,1055,2,no,6,3ft,gas,40,0
71,1055,3,no,6,3ft,hyb,30,1
71,1056,1,no,6,2ft,hyb,40,1
71,1056,2,no,8,3ft,elec,35,0
71,1056,3,no,7,3ft,gas,40,0
71,1057,1,no,6,3ft,gas,30,1
71,1057,2,no,7,2ft,gas,40,0
71,1057,3,no,7,2ft,hyb,40,0
71,1058,1,no,7,2ft,elec,30,0
71,1058,2,no,6,2ft,gas,40,0
71,1058,3,no,6,2ft,elec,30,1
71,1059,1,no,7,2ft,elec,40,0
71,1059,2,no,6,2ft,hyb,35,1
71,1059,3,no,8,2ft,gas,40,0
71,1060,1,no,8,2ft,gas,35,0
71,1060,2,no,8,3ft,gas,30,1
71,1060,3,no,8,2ft,hyb,40,0
71,1061,1,no,7,3ft,elec,40,0
71,1061,2,no,6,2ft,gas,30,1
71,1061,3,no,6,2ft,gas,35,0
71,1062,1,no,7,2ft,hyb,35,1
71,1062,2,no,7,3ft,hyb,35,0
71,1062,3,no,6,3ft,elec,40,0
71,1063,1,no,7,3ft,elec,30,0
71,1063,2,no,8,3ft,gas,35,1
71,1063,3,no,7,2ft,gas,35,0
71,1064,1,no,6,2ft,hyb,30,0
71,1064,2,no,6,2ft,elec,35,1
71,1064,3,no,8,2ft,elec,40,0
71,1065,1,no,7,3ft,hyb,30,0
71,1065,2,no,6,3ft,elec,30,1
71,1065,3,no,8,2ft,hyb,30,0
72,1066,1,yes,8,2ft,hyb,35,1
72,1066,2,yes,6,2ft,hyb,40,0
72,1066,3,yes,7,3ft,elec,35,0
72,1067,1,yes,6,3ft,gas,40,0
72,1067,2,yes,8,3ft,hyb,35,1
72,1067,3,yes,7,2ft,hyb,40,0
72,1068,1,yes,7,2ft,gas,30,1
72,1068,2,yes,8,3ft,elec,35,0
72,1068,3,yes,7,3ft,gas,40,0
72,1069,1,yes,7,2ft,elec,40,0
72,1069,2,yes,8,2ft,gas,30,1
72,1069,3,yes,7,2ft,gas,40,0
72,1070,1,yes,6,3ft,elec,35,0
72,1070,2,yes,7,2ft,elec,30,0
72,1070,3,yes,7,2ft,hyb,30,1
72,1071,1,yes,6,3ft,gas,35,0
72,1071,2,yes,8,3ft,elec,30,0
72,1071,3,yes,6,2ft,elec,30,1
72,1072,1,yes,6,2ft,hyb,30,0
72,1072,2,yes,8,2ft,hyb,40,0
72,1072,3,yes,8,2ft,hyb,30,1
72,1073,1,yes,7,3ft,hyb,40,0
72,1073,2,yes,6,2ft,gas,40,0
72,1073,3,yes,8,2ft,elec,35,1
72,1074,1,yes,6,3ft,gas,30,1
72,1074,2,yes,7,2ft,gas,35,0
72,1074,3,yes,8,3ft,elec,40,0
72,1075,1,yes,7,3ft,elec,40,0
72,1075,2,yes,8,2ft,gas,40,1
72,1075,3,yes,8,3ft,hyb,40,0
72,1076,1,yes,6,2ft,gas,30,1
72,1076,2,yes,6,2ft,hyb,35,0
72,1076,3,yes,6,2ft,elec,40,0
72,1077,1,yes,7,3ft,hyb,35,0
72,1077,2,yes,8,3ft,gas,40,1
72,1077,3,yes,6,3ft,elec,30,0
72,1078,1,yes,8,3ft,gas,35,1
72,1078,2,yes,8,2ft,gas,35,0
72,1078,3,yes,7,3ft,hyb,30,0
72,1079,1,yes,6,2ft,elec,35,1
72,1079,2,yes,7,2ft,hyb,35,0
72,1079,3,yes,7,2ft,elec,35,0
72,1080,1,yes,7,3ft,gas,35,0
72,1080,2,yes,7,3ft,gas,30,0
72,1080,3,yes,8,3ft,hyb,30,1
73,1081,1,no,7,3ft,hyb,35,1
73,1081,2,no,7,2ft,hyb,35,0
73,1081,3,no,7,2ft,hyb,40,0
73,1082,1,no,7,2ft,elec,40,0
73,1082,2,no,8,2ft,hyb,30,0
73,1082,3,no,8,3ft,hyb,35,1
73,1083,1,no,6,2ft,hyb,30,0
73,1083,2,no,6,2ft,hyb,40,0
73,1083,3,no,8,2ft,hyb,35,1
73,1084,1,no,6,2ft,elec,35,1
73,1084,2,no,7,2ft,hyb,30,0
73,1084,3,no,7,3ft,gas,40,0
73,1085,1,no,6,2ft,gas,35,0
73,1085,2,no,7,3ft,gas,35,0
73,1085,3,no,8,2ft,elec,30,1
73,1086,1,no,6,3ft,hyb,30,0
73,1086,2,no,8,3ft,gas,30,1
73,1086,3,no,8,3ft,elec,30,0
73,1087,1,no,6,3ft,elec,30,0
73,1087,2,no,6,2ft,elec,40,0
73,1087,3,no,6,2ft,elec,30,1
73,1088,1,no,7,2ft,elec,35,0
73,1088,2,no,7,3ft,gas,30,1
73,1088,3,no,7,3ft,hyb,40,0
73,1089,1,no,7,2ft,elec,30,0
73,1089,2,no,7,2ft,gas,35,0
73,1089,3,no,8,3ft,hyb,40,1
73,1090,1,no,6,3ft,hyb,35,1
73,1090,2,no,7,3ft,elec,35,0
73,1090,3,no,7,2ft,gas,40,0
73,1091,1,no,6,3ft,elec,40,0
73,1091,2,no,8,3ft,elec,35,1
73,1091,3,no,6,3ft,elec,35,0
73,1092,1,no,6,2ft,gas,30,1
73,1092,2,no,6,3ft,hyb,40,0
73,1092,3,no,7,2ft,gas,30,0
73,1093,1,no,6,3ft,gas,30,0
73,1093,2,no,8,3ft,gas,40,0
73,1093,3,no,8,2ft,hyb,40,1
73,1094,1,no,8,3ft,gas,35,1
73,1094,2,no,8,2ft,elec,35,0
73,1094,3,no,8,2ft,gas,35,0
73,1095,1,no,8,2ft,elec,40,0
73,1095,2,no,8,2ft,gas,30,1
73,1095,3,no,7,3ft,elec,40,0
74,1096,1,no,6,2ft,gas,35,0
74,1096,2,no,7,2ft,gas,30,1
74,1096,3,no,7,2ft,elec,30,0
74,1097,1,no,8,3ft,elec,30,1
74,1097,2,no,6,3ft,gas,40,0
74,1097,3,no,7,2ft,gas,40,0
74,1098,1,no,6,2ft,hyb,35,1
74,1098,2,no,7,3ft,gas,40,0
74,1098,3,no,7,2ft,elec,40,0
74,1099,1,no,7,3ft,hyb,40,0
74,1099,2,no,6,3ft,gas,30,1
74,1099,3,no,6,2ft,hyb,40,0
74,1100,1,no,8,2ft,elec,30,1
74,1100,2,no,8,3ft,hyb,40,0
74,1100,3,no,7,2ft,hyb,30,0
74,1101,1,no,7,3ft,hyb,30,0
74,1101,2,no,6,2ft,gas,40,0
74,1101,3,no,8,3ft,elec,35,1
74,1102,1,no,8,2ft,elec,40,0
74,1102,2,no,8,3ft,gas,35,0
74,1102,3,no,7,2ft,hyb,35,1
74,1103,1,no,7,2ft,gas,35,0
74,1103,2,no,6,2ft,elec,35,0
74,1103,3,no,6,2ft,gas,30,1
74,1104,1,no,6,3ft,hyb,35,0
74,1104,2,no,6,3ft,hyb,40,0
74,1104,3,no,7,3ft,hyb,35,1
74,1105,1,no,8,2ft,hyb,40,0
74,1105,2,no,8,3ft,gas,30,1
74,1105,3,no,7,3ft,elec,40,0
74,1106,1,no,8,2ft,gas,40,0
74,1106,2,no,7,3ft,elec,35,1
74,1106,3,no,6,2ft,elec,40,0
74,1107,1,no,6,2ft,elec,30,0
74,1107,2,no,7,2ft,elec,35,0
74,1107,3,no,8,2ft,gas,30,1
74,1108,1,no,8,3ft,hyb,35,0
74,1108,2,no,8,3ft,elec,40,0
74,1108,3,no,8,3ft,hyb,30,1
74,1109,1,no,8,2ft,hyb,35,0
74,1109,2,no,6,3ft,elec,35,1
74,1109,3,no,7,3ft,elec,30,0
74,1110,1,no,6,3ft,elec,40,0
74,1110,2,no,7,3ft,gas,35,1
74,1110,3,no,8,3ft,gas,40,0
75,1111,1,no,7,3ft,hyb,30,0
75,1111,2,no,7,2ft,gas,30,0
75,1111,3,no,8,3ft,gas,30,1
75,1112,1,no,6,2ft,elec,40,0
75,1112,2,no,6,2ft,gas,30,1
75,1112,3,no,7,3ft,hyb,35,0
75,1113,1,no,6,2ft,elec,35,0
75,1113,2,no,6,2ft,gas,35,1
75,1113,3,no,8,2ft,gas,30,0
75,1114,1,no,6,3ft,gas,35,1
75,1114,2,no,7,3ft,gas,35,0
75,1114,3,no,7,2ft,gas,35,0
75,1115,1,no,6,3ft,gas,40,1
75,1115,2,no,8,2ft,elec,35,0
75,1115,3,no,7,2ft,gas,40,0
75,1116,1,no,6,3ft,hyb,30,1
75,1116,2,no,8,3ft,hyb,40,0
75,1116,3,no,7,3ft,gas,40,0
75,1117,1,no,8,3ft,elec,30,0
75,1117,2,no,8,3ft,hyb,35,0
75,1117,3,no,6,2ft,hyb,30,1
75,1118,1,no,7,3ft,elec,30,0
75,1118,2,no,8,3ft,hyb,30,1
75,1118,3,no,8,3ft,elec,35,0
75,1119,1,no,7,3ft,elec,40,0
75,1119,2,no,8,3ft,gas,35,1
75,1119,3,no,8,2ft,hyb,35,0
75,1120,1,no,7,2ft,hyb,40,0
75,1120,2,no,6,3ft,elec,35,1
75,1120,3,no,6,3ft,hyb,35,0
75,1121,1,no,7,3ft,elec,35,0
75,1121,2,no,8,2ft,hyb,40,1
75,1121,3,no,7,2ft,elec,40,0
75,1122,1,no,7,2ft,hyb,35,0
75,1122,2,no,8,2ft,gas,35,0
75,1122,3,no,7,3ft,gas,30,1
75,1123,1,no,6,2ft,hyb,35,1
75,1123,2,no,6,3ft,elec,40,0
75,1123,3,no,8,2ft,gas,40,0
75,1124,1,no,6,3ft,elec,30,0
75,1124,2,no,7,2ft,elec,35,0
75,1124,3,no,6,3ft,gas,30,1
75,1125,1,no,8,3ft,elec,40,0
75,1125,2,no,7,3ft,hyb,40,0
75,1125,3,no,7,2ft,elec,30,1
76,1126,1,no,7,2ft,elec,30,0
76,1126,2,no,7,3ft,hyb,35,1
76,1126,3,no,6,2ft,gas,35,0
76,1127,1,no,8,3ft,hyb,30,0
76,1127,2,no,6,2ft,gas,30,1
76,1127,3,no,8,3ft,gas,40,0
76,1128,1,no,7,3ft,hyb,30,1
76,1128,2,no,8,2ft,gas,35,0
76,1128,3,no,6,2ft,elec,40,0
76,1129,1,no,7,2ft,hyb,40,0
76,1129,2,no,7,2ft,elec,40,0
76,1129,3,no,7,3ft,gas,30,1
76,1130,1,no,6,3ft,gas,30,1
76,1130,2,no,8,3ft,hyb,35,0
